dt_package;country;service;liter;qty
2024-12-06;BY;SRM;C;560.0
2024-12-06;BY;SRM;D;180.0
2024-12-06;BY;SRM;E;14.0
2024-12-06;UZ;SRM;A;1502.0
2024-12-06;UZ;SRM;B;1564.0
2024-12-06;UZ;SRM;C;386.0
2024-12-06;UZ;SRM;D;170.0
2024-12-06;UZ;SRM;E;12.0
2024-12-06;UZ;SRM;F;2.0
2024-12-08;BY;SRM;A;962.0
2024-12-08;BY;SRM;B;2023.0
2024-12-08;BY;SRM;C;760.0
2024-12-08;BY;SRM;D;224.0
2024-12-08;BY;SRM;E;16.0
2024-12-08;UZ;SRM;A;2143.0
2024-12-08;UZ;SRM;B;2638.0
2024-12-08;UZ;SRM;C;645.0
2024-12-08;UZ;SRM;D;205.0
2024-12-08;UZ;SRM;E;23.0
2024-12-08;UZ;SRM;G;4.0
2024-12-09;BY;SRM;A;566.0
2024-12-09;BY;SRM;B;1400.0
2024-12-09;BY;SRM;C;435.0
2024-12-09;BY;SRM;D;125.0
2024-12-09;BY;SRM;E;7.0
2024-12-09;UZ;SRM;A;1101.0
2024-12-09;UZ;SRM;B;1454.0
2024-12-09;UZ;SRM;C;364.0
2024-12-09;UZ;SRM;D;115.0
2024-12-09;UZ;SRM;E;13.0
2024-12-09;UZ;SRM;F;1.0
2024-12-10;BY;SRM;A;237.0
2024-12-10;BY;SRM;B;585.0
2024-12-10;BY;SRM;C;171.0
2024-12-10;BY;SRM;D;41.0
2024-12-10;BY;SRM;E;3.0
2024-12-10;UZ;SRM;A;327.0
2024-12-10;UZ;SRM;B;557.0
2024-12-10;UZ;SRM;C;118.0
2024-12-10;UZ;SRM;D;32.0
2024-12-10;UZ;SRM;E;1.0
2024-12-11;BY;SRM;A;498.0
2024-12-11;BY;SRM;B;1195.0
2024-12-11;BY;SRM;C;413.0
2024-12-11;BY;SRM;D;116.0
2024-12-11;BY;SRM;E;3.0
2024-12-11;BY;SRM;F;2.0
2024-12-11;UZ;SRM;A;1521.0
2024-12-11;UZ;SRM;B;1752.0
2024-12-11;UZ;SRM;C;457.0
2024-12-11;UZ;SRM;D;143.0
2024-12-11;UZ;SRM;E;9.0
2024-12-11;UZ;SRM;G;1.0
2024-12-12;BY;SRM;A;307.0
2024-12-12;BY;SRM;B;642.0
2024-12-12;BY;SRM;C;206.0
2024-12-12;BY;SRM;D;54.0
2024-12-12;BY;SRM;E;2.0
2024-12-12;UZ;SRM;A;857.0
2024-12-12;UZ;SRM;B;1050.0
2024-12-12;UZ;SRM;C;221.0
2024-12-12;UZ;SRM;D;71.0
2024-12-12;UZ;SRM;E;4.0
2024-12-12;UZ;SRM;F;1.0
2024-12-13;BY;SRM;A;262.0
2024-12-13;BY;SRM;B;551.0
2024-12-13;BY;SRM;C;221.0
2024-12-13;BY;SRM;D;61.0
2024-12-13;BY;SRM;E;3.0
2024-12-13;UZ;SRM;A;820.0
2024-12-13;UZ;SRM;B;1091.0
2024-12-13;UZ;SRM;C;247.0
2024-12-13;UZ;SRM;D;82.0
2024-12-13;UZ;SRM;E;4.0
2024-12-13;UZ;SRM;F;1.0
2024-12-15;BY;SRM;A;813.0
2024-12-15;BY;SRM;B;1898.0
2024-12-15;BY;SRM;C;642.0
2024-12-15;BY;SRM;D;164.0
2024-12-15;BY;SRM;E;13.0
2024-12-15;BY;SRM;F;1.0
2024-12-15;UZ;SRM;A;1689.0
2024-12-15;UZ;SRM;B;2271.0
2024-12-15;UZ;SRM;C;515.0
2024-12-15;UZ;SRM;D;186.0
2024-12-15;UZ;SRM;E;6.0
2024-12-15;UZ;SRM;F;1.0
2024-12-15;UZ;SRM;G;1.0
2024-12-16;BY;SRM;A;458.0
2024-12-16;BY;SRM;B;959.0
2024-12-16;BY;SRM;C;279.0
2024-12-16;BY;SRM;D;76.0
2024-12-16;BY;SRM;E;7.0
2024-12-16;UZ;SRM;A;609.0
2024-12-16;UZ;SRM;B;713.0
2024-12-16;UZ;SRM;C;203.0
2024-12-16;UZ;SRM;D;49.0
2024-12-16;UZ;SRM;E;3.0
2024-12-19;BY;SRM;A;1007.0
2024-12-19;BY;SRM;B;2381.0
2024-12-19;BY;SRM;C;746.0
2024-12-19;BY;SRM;D;213.0
2024-12-19;BY;SRM;E;8.0
2024-12-19;UZ;SRM;A;1792.0
2024-12-19;UZ;SRM;B;2450.0
2024-12-19;UZ;SRM;C;558.0
2024-12-19;UZ;SRM;D;161.0
2024-12-19;UZ;SRM;E;17.0
2024-12-19;UZ;SRM;F;1.0
2024-12-19;UZ;SRM;G;2.0
2024-12-20;BY;SRM;A;512.0
2024-12-20;BY;SRM;B;1131.0
2024-12-20;BY;SRM;C;362.0
2024-12-20;BY;SRM;D;93.0
2024-12-20;BY;SRM;E;7.0
2024-12-20;UZ;SRM;A;1059.0
2024-12-20;UZ;SRM;B;1129.0
2024-12-20;UZ;SRM;C;258.0
2024-12-20;UZ;SRM;D;89.0
2024-12-20;UZ;SRM;E;9.0
2024-12-20;UZ;SRM;F;1.0
2024-12-22;BY;SRM;A;870.0
2024-12-22;BY;SRM;B;2295.0
2024-12-22;BY;SRM;C;711.0
2024-12-22;BY;SRM;D;220.0
2024-12-22;BY;SRM;E;13.0
2024-12-22;BY;SRM;F;2.0
2024-12-22;UZ;SRM;A;1388.0
2024-12-22;UZ;SRM;B;2009.0
2024-12-22;UZ;SRM;C;390.0
2024-12-22;UZ;SRM;D;137.0
2024-12-22;UZ;SRM;E;12.0
2024-12-22;UZ;SRM;F;2.0
2024-12-23;BY;SRM;A;412.0
2024-12-23;BY;SRM;B;925.0
2024-12-23;BY;SRM;C;310.0
2024-12-23;BY;SRM;D;57.0
2024-12-23;BY;SRM;E;5.0
2024-12-23;UZ;SRM;A;607.0
2024-12-23;UZ;SRM;B;725.0
2024-12-23;UZ;SRM;C;165.0
2024-12-23;UZ;SRM;D;58.0
2024-12-23;UZ;SRM;E;5.0
2024-12-25;BY;SRM;A;645.0
2024-12-25;BY;SRM;B;1296.0
2024-12-25;BY;SRM;C;422.0
2024-12-25;BY;SRM;D;109.0
2024-12-25;BY;SRM;E;12.0
2024-12-25;UZ;SRM;A;1128.0
2024-12-25;UZ;SRM;B;1415.0
2024-12-25;UZ;SRM;C;329.0
2024-12-25;UZ;SRM;D;82.0
2024-12-25;UZ;SRM;E;6.0
2024-12-26;BY;SRM;A;334.0
2024-12-26;BY;SRM;B;704.0
2024-12-26;BY;SRM;C;218.0
2024-12-26;BY;SRM;D;69.0
2024-12-26;BY;SRM;E;2.0
2024-12-26;UZ;SRM;A;546.0
2024-12-26;UZ;SRM;B;680.0
2024-12-26;UZ;SRM;C;152.0
2024-12-26;UZ;SRM;D;39.0
2024-12-26;UZ;SRM;E;4.0
2024-12-27;BY;SRM;A;460.0
2024-12-27;BY;SRM;B;1105.0
2024-12-27;BY;SRM;C;371.0
2024-12-27;BY;SRM;D;106.0
2024-12-27;BY;SRM;E;4.0
2024-12-27;UZ;SRM;A;581.0
2024-12-27;UZ;SRM;B;771.0
2024-12-27;UZ;SRM;C;181.0
2024-12-27;UZ;SRM;D;45.0
2024-12-27;UZ;SRM;E;3.0
2024-12-27;UZ;SRM;F;1.0
2024-12-27;UZ;SRM;G;1.0
2024-12-29;BY;SRM;A;767.0
2024-12-29;BY;SRM;B;1649.0
2024-12-29;BY;SRM;C;489.0
2024-12-29;BY;SRM;D;135.0
2024-12-29;BY;SRM;E;9.0
2024-12-29;UZ;SRM;A;1156.0
2024-12-29;UZ;SRM;B;1418.0
2024-12-29;UZ;SRM;C;330.0
2024-12-29;UZ;SRM;D;108.0
2024-12-29;UZ;SRM;E;6.0
2024-12-29;UZ;SRM;F;1.0
2024-12-30;BY;SRM;A;308.0
2024-12-30;BY;SRM;B;704.0
2024-12-30;BY;SRM;C;227.0
2024-12-30;BY;SRM;D;56.0
2024-12-30;BY;SRM;E;5.0
2024-12-30;UZ;SRM;A;500.0
2024-12-30;UZ;SRM;B;663.0
2024-12-30;UZ;SRM;C;141.0
2024-12-30;UZ;SRM;D;51.0
2024-12-30;UZ;SRM;E;3.0
2024-12-30;UZ;SRM;F;2.0
2025-01-01;BY;SRM;A;707.0
2025-01-01;BY;SRM;B;1728.0
2025-01-01;BY;SRM;C;547.0
2025-01-01;BY;SRM;D;140.0
2025-01-01;BY;SRM;E;4.0
2025-01-01;UZ;SRM;A;1220.0
2025-01-01;UZ;SRM;B;1481.0
2025-01-01;UZ;SRM;C;338.0
2025-01-01;UZ;SRM;D;100.0
2025-01-01;UZ;SRM;E;9.0
2025-01-01;UZ;SRM;F;2.0
2025-01-03;BY;SRM;A;707.0
2025-01-03;BY;SRM;B;1492.0
2025-01-03;BY;SRM;C;426.0
2025-01-03;BY;SRM;D;115.0
2025-01-03;BY;SRM;E;7.0
2025-01-03;BY;SRM;F;5.0
2025-01-03;UZ;SRM;A;1190.0
2025-01-03;UZ;SRM;B;1342.0
2025-01-03;UZ;SRM;C;273.0
2025-01-03;UZ;SRM;D;87.0
2025-01-03;UZ;SRM;E;4.0
2025-01-03;UZ;SRM;F;1.0
2025-01-05;BY;SRM;A;604.0
2025-01-05;BY;SRM;B;1451.0
2025-01-05;BY;SRM;C;407.0
2025-01-05;BY;SRM;D;123.0
2025-01-05;BY;SRM;E;4.0
2025-01-05;UZ;SRM;A;909.0
2025-01-05;UZ;SRM;B;1372.0
2025-01-05;UZ;SRM;C;321.0
2025-01-05;UZ;SRM;D;86.0
2025-01-05;UZ;SRM;E;11.0
2025-01-06;BY;SRM;A;413.0
2025-01-06;BY;SRM;B;783.0
2025-01-06;BY;SRM;C;259.0
2025-01-06;BY;SRM;D;70.0
2025-01-06;BY;SRM;E;4.0
2025-01-06;UZ;SRM;A;677.0
2025-01-06;UZ;SRM;B;815.0
2025-01-06;UZ;SRM;C;184.0
2025-01-06;UZ;SRM;D;49.0
2025-01-06;UZ;SRM;E;7.0
2025-01-06;UZ;SRM;G;2.0
2025-01-08;BY;SRM;A;889.0
2025-01-08;BY;SRM;B;1865.0
2025-01-08;BY;SRM;C;580.0
2025-01-08;BY;SRM;D;160.0
2025-01-08;BY;SRM;E;20.0
2025-01-08;BY;SRM;F;1.0
2025-01-08;BY;SRM;G;1.0
2025-01-08;UZ;SRM;A;1466.0
2025-01-08;UZ;SRM;B;1743.0
2025-01-08;UZ;SRM;C;381.0
2025-01-08;UZ;SRM;D;126.0
2025-01-08;UZ;SRM;E;12.0
2025-01-08;UZ;SRM;G;1.0
2025-01-10;BY;SRM;A;1087.0
2025-01-10;BY;SRM;B;2349.0
2025-01-10;BY;SRM;C;743.0
2025-01-10;BY;SRM;D;231.0
2025-01-10;BY;SRM;E;27.0
2025-01-10;BY;SRM;F;1.0
2025-01-10;UZ;SRM;A;1590.0
2025-01-10;UZ;SRM;B;2061.0
2025-01-10;UZ;SRM;C;437.0
2025-01-10;UZ;SRM;D;136.0
2025-01-10;UZ;SRM;E;6.0
2025-01-10;UZ;SRM;F;2.0
2025-01-12;BY;SRM;A;870.0
2025-01-12;BY;SRM;B;2042.0
2025-01-12;BY;SRM;C;600.0
2025-01-12;BY;SRM;D;191.0
2025-01-12;BY;SRM;E;10.0
2025-01-12;BY;SRM;G;2.0
2025-01-12;UZ;SRM;A;1794.0
2025-01-12;UZ;SRM;B;2207.0
2025-01-12;UZ;SRM;C;461.0
2025-01-12;UZ;SRM;D;142.0
2025-01-12;UZ;SRM;E;13.0
2025-01-12;UZ;SRM;F;2.0
2025-01-13;BY;SRM;A;314.0
2025-01-13;BY;SRM;B;828.0
2025-01-13;BY;SRM;C;255.0
2025-01-13;BY;SRM;D;85.0
2025-01-13;BY;SRM;E;3.0
2025-01-13;BY;SRM;F;2.0
2025-01-13;UZ;SRM;A;732.0
2025-01-13;UZ;SRM;B;922.0
2025-01-13;UZ;SRM;C;195.0
2025-01-13;UZ;SRM;D;53.0
2025-01-13;UZ;SRM;E;3.0
2025-01-15;BY;SRM;A;916.0
2025-01-15;BY;SRM;B;2110.0
2025-01-15;BY;SRM;C;647.0
2025-01-15;BY;SRM;D;194.0
2025-01-15;BY;SRM;E;8.0
2025-01-15;UZ;SRM;A;1411.0
2025-01-15;UZ;SRM;B;1923.0
2025-01-15;UZ;SRM;C;352.0
2025-01-15;UZ;SRM;D;113.0
2025-01-15;UZ;SRM;E;7.0
2025-01-15;UZ;SRM;F;1.0
2025-01-17;BY;SRM;A;920.0
2025-01-17;BY;SRM;B;2039.0
2025-01-17;BY;SRM;C;617.0
2025-01-17;BY;SRM;D;155.0
2025-01-17;BY;SRM;E;8.0
2025-01-17;BY;SRM;F;1.0
2025-01-17;UZ;SRM;A;1452.0
2025-01-17;UZ;SRM;B;1795.0
2025-01-17;UZ;SRM;C;355.0
2025-01-17;UZ;SRM;D;106.0
2025-01-17;UZ;SRM;E;8.0
2025-01-17;UZ;SRM;F;1.0
2025-01-19;BY;SRM;A;1194.0
2025-01-19;BY;SRM;B;2336.0
2025-01-19;BY;SRM;C;702.0
2025-01-19;BY;SRM;D;203.0
2025-01-19;BY;SRM;E;8.0
2025-01-19;UZ;SRM;A;1308.0
2025-01-19;UZ;SRM;B;1588.0
2025-01-19;UZ;SRM;C;335.0
2025-01-19;UZ;SRM;D;112.0
2025-01-19;UZ;SRM;E;8.0
2025-01-19;UZ;SRM;F;3.0
2025-01-19;UZ;SRM;G;1.0
2025-01-20;BY;SRM;A;462.0
2025-01-20;BY;SRM;B;993.0
2025-01-20;BY;SRM;C;304.0
2025-01-20;BY;SRM;D;82.0
2025-01-20;BY;SRM;E;5.0
2025-01-20;BY;SRM;F;2.0
2025-01-20;UZ;SRM;A;531.0
2025-01-20;UZ;SRM;B;837.0
2025-01-20;UZ;SRM;C;177.0
2025-01-20;UZ;SRM;D;52.0
2025-01-20;UZ;SRM;E;7.0
2025-01-20;UZ;SRM;G;1.0
2025-01-22;BY;SRM;A;947.0
2025-01-22;BY;SRM;B;1995.0
2025-01-22;BY;SRM;C;654.0
2025-01-22;BY;SRM;D;187.0
2025-01-22;BY;SRM;E;16.0
2025-01-22;UZ;SRM;A;1223.0
2025-01-22;UZ;SRM;B;1476.0
2025-01-22;UZ;SRM;C;328.0
2025-01-22;UZ;SRM;D;96.0
2025-01-22;UZ;SRM;E;8.0
2025-01-24;BY;SRM;A;906.0
2025-01-24;BY;SRM;B;1989.0
2025-01-24;BY;SRM;C;650.0
2025-01-24;BY;SRM;D;179.0
2025-01-24;BY;SRM;E;20.0
2025-01-24;UZ;SRM;A;1310.0
2025-01-24;UZ;SRM;B;1659.0
2025-01-24;UZ;SRM;C;327.0
2025-01-24;UZ;SRM;D;95.0
2025-01-24;UZ;SRM;E;9.0
2025-01-24;UZ;SRM;F;3.0
2025-01-24;UZ;SRM;G;1.0
2025-01-26;BY;SRM;A;1273.0
2025-01-26;BY;SRM;B;2492.0
2025-01-26;BY;SRM;C;739.0
2025-01-26;BY;SRM;D;220.0
2025-01-26;BY;SRM;E;21.0
2025-01-26;BY;SRM;F;2.0
2025-01-26;UZ;SRM;A;1592.0
2025-01-26;UZ;SRM;B;1856.0
2025-01-26;UZ;SRM;C;316.0
2025-01-26;UZ;SRM;D;104.0
2025-01-26;UZ;SRM;E;10.0
2025-01-26;UZ;SRM;F;1.0
2025-01-31;BY;SRM;A;1382.0
2025-01-31;BY;SRM;B;3028.0
2025-01-31;BY;SRM;C;947.0
2025-01-31;BY;SRM;D;257.0
2025-01-31;BY;SRM;E;8.0
2025-01-31;UZ;SRM;A;1718.0
2025-01-31;UZ;SRM;B;2321.0
2025-01-31;UZ;SRM;C;465.0
2025-01-31;UZ;SRM;D;133.0
2025-01-31;UZ;SRM;E;13.0
2025-01-31;UZ;SRM;F;1.0
2025-02-02;BY;SRM;A;785.0
2025-02-02;BY;SRM;B;1903.0
2025-02-02;BY;SRM;C;594.0
2025-02-02;BY;SRM;D;174.0
2025-02-02;BY;SRM;E;12.0
2025-02-02;UZ;SRM;A;1089.0
2025-02-02;UZ;SRM;B;1462.0
2025-02-02;UZ;SRM;C;314.0
2025-02-02;UZ;SRM;D;119.0
2025-02-02;UZ;SRM;E;10.0
2025-02-02;UZ;SRM;G;2.0
2025-02-03;BY;SRM;A;568.0
2025-02-03;BY;SRM;B;1113.0
2025-02-03;BY;SRM;C;320.0
2025-02-03;BY;SRM;D;91.0
2025-02-03;BY;SRM;E;11.0
2025-02-03;UZ;SRM;A;510.0
2025-02-03;UZ;SRM;B;749.0
2025-02-03;UZ;SRM;C;130.0
2025-02-03;UZ;SRM;D;37.0
2025-02-03;UZ;SRM;E;3.0
2025-02-05;BY;SRM;A;576.0
2025-02-05;BY;SRM;B;1239.0
2025-02-05;BY;SRM;C;411.0
2025-02-05;BY;SRM;D;98.0
2025-02-05;BY;SRM;E;7.0
2025-02-05;UZ;SRM;A;694.0
2025-02-05;UZ;SRM;B;878.0
2025-02-05;UZ;SRM;C;171.0
2025-02-05;UZ;SRM;D;45.0
2025-02-05;UZ;SRM;E;4.0
2025-02-07;BY;SRM;A;571.0
2025-02-07;BY;SRM;B;1418.0
2025-02-07;BY;SRM;C;463.0
2025-02-07;BY;SRM;D;127.0
2025-02-07;BY;SRM;E;7.0
2025-02-07;UZ;SRM;A;947.0
2025-02-07;UZ;SRM;B;1023.0
2025-02-07;UZ;SRM;C;219.0
2025-02-07;UZ;SRM;D;82.0
2025-02-07;UZ;SRM;E;11.0
2025-02-07;UZ;SRM;F;2.0
2025-02-09;BY;SRM;A;796.0
2025-02-09;BY;SRM;B;1716.0
2025-02-09;BY;SRM;C;533.0
2025-02-09;BY;SRM;D;120.0
2025-02-09;BY;SRM;E;12.0
2025-02-09;BY;SRM;F;1.0
2025-02-09;UZ;SRM;A;1551.0
2025-02-09;UZ;SRM;B;1675.0
2025-02-09;UZ;SRM;C;319.0
2025-02-09;UZ;SRM;D;92.0
2025-02-09;UZ;SRM;E;5.0
2025-02-09;UZ;SRM;G;1.0
2025-02-10;BY;SRM;A;876.0
2025-02-10;BY;SRM;B;2090.0
2025-02-10;BY;SRM;C;685.0
2025-02-10;BY;SRM;D;177.0
2025-02-10;BY;SRM;E;15.0
2025-02-10;UZ;SRM;A;1271.0
2025-02-10;UZ;SRM;B;1886.0
2025-02-10;UZ;SRM;C;389.0
2025-02-10;UZ;SRM;D;138.0
2025-02-10;UZ;SRM;E;9.0
2025-02-10;UZ;SRM;F;1.0
2025-02-12;BY;SRM;A;1692.0
2025-02-12;BY;SRM;B;3472.0
2025-02-12;BY;SRM;C;1001.0
2025-02-12;BY;SRM;D;298.0
2025-02-12;BY;SRM;E;25.0
2025-02-12;BY;SRM;F;4.0
2025-02-12;BY;SRM;G;1.0
2025-02-12;UZ;SRM;A;1811.0
2025-02-12;UZ;SRM;B;2526.0
2025-02-12;UZ;SRM;C;528.0
2025-02-12;UZ;SRM;D;148.0
2025-02-12;UZ;SRM;E;13.0
2025-02-12;UZ;SRM;F;3.0
2025-02-14;BY;SRM;A;1389.0
2025-02-14;BY;SRM;B;2865.0
2025-02-14;BY;SRM;C;895.0
2025-02-14;BY;SRM;D;255.0
2025-02-14;BY;SRM;E;11.0
2025-02-14;BY;SRM;F;1.0
2025-02-14;UZ;SRM;A;1676.0
2025-02-14;UZ;SRM;B;1926.0
2025-02-14;UZ;SRM;C;383.0
2025-02-14;UZ;SRM;D;137.0
2025-02-14;UZ;SRM;E;7.0
2025-02-16;BY;SRM;A;1116.0
2025-02-16;BY;SRM;B;2260.0
2025-02-16;BY;SRM;C;695.0
2025-02-16;BY;SRM;D;195.0
2025-02-16;BY;SRM;E;15.0
2025-02-16;BY;SRM;F;3.0
2025-02-16;UZ;SRM;A;1446.0
2025-02-16;UZ;SRM;B;1882.0
2025-02-16;UZ;SRM;C;401.0
2025-02-16;UZ;SRM;D;126.0
2025-02-16;UZ;SRM;E;14.0
2025-02-16;UZ;SRM;F;4.0
2025-02-17;BY;SRM;A;494.0
2025-02-17;BY;SRM;B;1097.0
2025-02-17;BY;SRM;C;305.0
2025-02-17;BY;SRM;D;101.0
2025-02-17;BY;SRM;E;7.0
2025-02-17;BY;SRM;F;1.0
2025-02-17;UZ;SRM;A;661.0
2025-02-17;UZ;SRM;B;858.0
2025-02-17;UZ;SRM;C;177.0
2025-02-17;UZ;SRM;D;41.0
2025-02-17;UZ;SRM;E;2.0
2025-02-17;UZ;SRM;F;1.0
2025-02-19;BY;SRM;A;907.0
2025-02-19;BY;SRM;B;2022.0
2025-02-19;BY;SRM;C;695.0
2025-02-19;BY;SRM;D;202.0
2025-02-19;BY;SRM;E;6.0
2025-02-19;BY;SRM;F;1.0
2025-02-19;UZ;SRM;A;1192.0
2025-02-19;UZ;SRM;B;1573.0
2025-02-19;UZ;SRM;C;378.0
2025-02-19;UZ;SRM;D;97.0
2025-02-19;UZ;SRM;E;6.0
2025-02-21;BY;SRM;A;905.0
2025-02-21;BY;SRM;B;2086.0
2025-02-21;BY;SRM;C;687.0
2025-02-21;BY;SRM;D;208.0
2025-02-21;BY;SRM;E;15.0
2025-02-21;BY;SRM;F;1.0
2025-02-21;UZ;SRM;A;1090.0
2025-02-21;UZ;SRM;B;1358.0
2025-02-21;UZ;SRM;C;303.0
2025-02-21;UZ;SRM;D;85.0
2025-02-21;UZ;SRM;E;6.0
2025-02-21;UZ;SRM;F;1.0
2025-02-21;UZ;SRM;G;1.0
2025-02-23;BY;SRM;A;1134.0
2025-02-23;BY;SRM;B;2311.0
2025-02-23;BY;SRM;C;738.0
2025-02-23;BY;SRM;D;236.0
2025-02-23;BY;SRM;E;11.0
2025-02-23;BY;SRM;G;1.0
2025-02-23;UZ;SRM;A;1431.0
2025-02-23;UZ;SRM;B;1875.0
2025-02-23;UZ;SRM;C;415.0
2025-02-23;UZ;SRM;D;111.0
2025-02-23;UZ;SRM;E;12.0
2025-02-23;UZ;SRM;F;1.0
2025-02-24;BY;SRM;A;813.0
2025-02-24;BY;SRM;B;1008.0
2025-02-24;BY;SRM;C;293.0
2025-02-24;BY;SRM;D;63.0
2025-02-24;BY;SRM;E;5.0
2025-02-24;BY;SRM;F;1.0
2025-02-24;UZ;SRM;A;299.0
2025-02-24;UZ;SRM;B;210.0
2025-02-24;UZ;SRM;C;49.0
2025-02-24;UZ;SRM;D;12.0
2025-02-26;BY;SRM;A;704.0
2025-02-26;BY;SRM;B;1591.0
2025-02-26;BY;SRM;C;548.0
2025-02-26;BY;SRM;D;162.0
2025-02-26;BY;SRM;E;13.0
2025-02-26;BY;SRM;F;1.0
2025-02-26;UZ;SRM;A;248.0
2025-02-26;UZ;SRM;B;290.0
2025-02-26;UZ;SRM;C;77.0
2025-02-26;UZ;SRM;D;29.0
2025-02-26;UZ;SRM;E;3.0
2025-02-28;BY;SRM;A;1410.0
2025-02-28;BY;SRM;B;3068.0
2025-02-28;BY;SRM;C;990.0
2025-02-28;BY;SRM;D;294.0
2025-02-28;BY;SRM;E;22.0
2025-02-28;UZ;SRM;A;727.0
2025-02-28;UZ;SRM;B;898.0
2025-02-28;UZ;SRM;C;202.0
2025-02-28;UZ;SRM;D;60.0
2025-02-28;UZ;SRM;E;7.0
2025-03-02;BY;SRM;A;1011.0
2025-03-02;BY;SRM;B;2180.0
2025-03-02;BY;SRM;C;744.0
2025-03-02;BY;SRM;D;209.0
2025-03-02;BY;SRM;E;9.0
2025-03-02;UZ;SRM;A;1204.0
2025-03-02;UZ;SRM;B;1456.0
2025-03-02;UZ;SRM;C;329.0
2025-03-02;UZ;SRM;D;104.0
2025-03-02;UZ;SRM;E;11.0
2025-03-02;UZ;SRM;G;1.0
2025-03-03;BY;SRM;A;504.0
2025-03-03;BY;SRM;B;1137.0
2025-03-03;BY;SRM;C;331.0
2025-03-03;BY;SRM;D;89.0
2025-03-03;BY;SRM;E;3.0
2025-03-03;BY;SRM;G;1.0
2025-03-03;UZ;SRM;A;459.0
2025-03-03;UZ;SRM;B;542.0
2025-03-03;UZ;SRM;C;107.0
2025-03-03;UZ;SRM;D;39.0
2025-03-03;UZ;SRM;E;2.0
2025-03-03;UZ;SRM;F;1.0
2025-03-05;BY;SRM;A;450.0
2025-03-05;BY;SRM;B;863.0
2025-03-05;BY;SRM;C;292.0
2025-03-05;BY;SRM;D;86.0
2025-03-05;BY;SRM;E;5.0
2025-03-05;BY;SRM;F;1.0
2025-03-05;UZ;SRM;A;496.0
2025-03-05;UZ;SRM;B;516.0
2025-03-05;UZ;SRM;C;120.0
2025-03-05;UZ;SRM;D;30.0
2025-03-05;UZ;SRM;E;2.0
2025-03-06;BY;SRM;A;499.0
2025-03-06;BY;SRM;B;1107.0
2025-03-06;BY;SRM;C;359.0
2025-03-06;BY;SRM;D;110.0
2025-03-06;BY;SRM;E;6.0
2025-03-06;UZ;SRM;A;410.0
2025-03-06;UZ;SRM;B;628.0
2025-03-06;UZ;SRM;C;157.0
2025-03-06;UZ;SRM;D;34.0
2025-03-06;UZ;SRM;E;3.0
2025-03-06;UZ;SRM;F;1.0
2025-03-06;UZ;SRM;G;1.0
2025-03-07;BY;SRM;A;893.0
2025-03-07;BY;SRM;B;2008.0
2025-03-07;BY;SRM;C;609.0
2025-03-07;BY;SRM;D;166.0
2025-03-07;BY;SRM;E;11.0
2025-03-07;BY;SRM;F;1.0
2025-03-07;UZ;SRM;A;910.0
2025-03-07;UZ;SRM;B;1235.0
2025-03-07;UZ;SRM;C;255.0
2025-03-07;UZ;SRM;D;75.0
2025-03-07;UZ;SRM;E;14.0
2025-03-07;UZ;SRM;F;2.0
2025-03-09;BY;SRM;A;932.0
2025-03-09;BY;SRM;B;2082.0
2025-03-09;BY;SRM;C;650.0
2025-03-09;BY;SRM;D;181.0
2025-03-09;BY;SRM;E;15.0
2025-03-09;BY;SRM;F;1.0
2025-03-09;BY;SRM;G;1.0
2025-03-09;UZ;SRM;A;1219.0
2025-03-09;UZ;SRM;B;1486.0
2025-03-09;UZ;SRM;C;321.0
2025-03-09;UZ;SRM;D;106.0
2025-03-09;UZ;SRM;E;10.0
2025-03-10;BY;SRM;A;498.0
2025-03-10;BY;SRM;B;1152.0
2025-03-10;BY;SRM;C;347.0
2025-03-10;BY;SRM;D;107.0
2025-03-10;BY;SRM;E;4.0
2025-03-10;UZ;SRM;A;647.0
2025-03-10;UZ;SRM;B;888.0
2025-03-10;UZ;SRM;C;173.0
2025-03-10;UZ;SRM;D;63.0
2025-03-10;UZ;SRM;E;4.0
2025-03-12;BY;SRM;A;728.0
2025-03-12;BY;SRM;B;1720.0
2025-03-12;BY;SRM;C;535.0
2025-03-12;BY;SRM;D;150.0
2025-03-12;BY;SRM;E;9.0
2025-03-12;BY;SRM;F;2.0
2025-03-12;UZ;SRM;A;1153.0
2025-03-12;UZ;SRM;B;1599.0
2025-03-12;UZ;SRM;C;334.0
2025-03-12;UZ;SRM;D;114.0
2025-03-12;UZ;SRM;E;11.0
2025-03-12;UZ;SRM;F;2.0
2025-03-14;BY;SRM;A;740.0
2025-03-14;BY;SRM;B;1667.0
2025-03-14;BY;SRM;C;524.0
2025-03-14;BY;SRM;D;139.0
2025-03-14;BY;SRM;E;12.0
2025-03-14;UZ;SRM;A;1466.0
2025-03-14;UZ;SRM;B;1771.0
2025-03-14;UZ;SRM;C;345.0
2025-03-14;UZ;SRM;D;115.0
2025-03-14;UZ;SRM;E;6.0
2025-03-16;BY;SRM;A;1056.0
2025-03-16;BY;SRM;B;2193.0
2025-03-16;BY;SRM;C;706.0
2025-03-16;BY;SRM;D;206.0
2025-03-16;BY;SRM;E;7.0
2025-03-16;BY;SRM;F;1.0
2025-03-16;UZ;SRM;A;1342.0
2025-03-16;UZ;SRM;B;1643.0
2025-03-16;UZ;SRM;C;326.0
2025-03-16;UZ;SRM;D;118.0
2025-03-16;UZ;SRM;E;8.0
2025-03-16;UZ;SRM;F;3.0
